path_id,model,rmse,mae,r2,mape,theil_u,beats_persistence
77,XGBoost,8.482607166339843,7.014065906248432,0.4290119585053155,5.4982376816439835,2.529259891124039,False
77,RandomForest,6.442974969744701,5.487588580933579,0.6705866536525549,4.247720108494082,1.9211025396951074,False
77,GradientBoosting,7.262810831746199,6.267080425590802,0.5814206803645485,4.861938106185234,2.1655530868445423,False
77,Ridge,3.700632046186521,3.0632825780006927,0.8913273861120082,2.280020309157991,1.10341785522841,False
77,SVR,6.626214516981656,5.592856866324896,0.6515830411057439,4.244180946609321,1.9757390952028566,False
77,Persistence,3.353790251491337,2.7816343710485096,0.9107434495143512,2.049090281940592,1.0,False
77,Selected (best of 5),3.700632046186521,3.0632825780006927,0.8913273861120082,2.280020309157991,1.10341785522841,False
78,XGBoost,66.41404290758359,54.605225667570025,-1.0307478612287753,11.21470090534904,2.876272420668335,False
78,RandomForest,52.98431148760387,42.87548041687696,-0.2925006140634663,8.788237128631755,2.2946549733760255,False
78,GradientBoosting,59.00998046801809,47.65615575121971,-0.603197804593897,9.778680651956469,2.555615829629863,False
78,Ridge,29.31554253597306,21.8052523544661,0.6043309869749061,4.543390404186514,1.2696032766817245,False
78,SVR,67.89817014012748,56.832582080931125,-1.1225225259937566,11.71364417373619,2.94054729448785,False
78,Persistence,23.09031732541924,18.27311306370057,0.754531385998165,3.860536731251104,1.0,False
78,Selected (best of 5),29.31554253597306,21.8052523544661,0.6043309869749061,4.543390404186514,1.2696032766817245,False
79,XGBoost,31.018224455776824,26.18118186646907,-0.566315660756711,26.402144201655446,4.917795783304277,False
79,RandomForest,28.34894850909616,24.665651743628075,-0.3083361213119742,24.581510301384444,4.494594448431709,False
79,GradientBoosting,29.157222924231178,25.90316971192585,-0.3840052456600689,25.534840030210038,4.622742612301335,False
79,Ridge,7.349962783633813,5.566234751857283,0.912054078929335,4.9275980457151665,1.1653025477435406,False
79,SVR,29.466353516679078,26.81116714184657,-0.4135078067060003,25.849024703498785,4.671753835564551,False
79,Persistence,6.307342928122894,4.8518852699423745,0.9352353072163822,4.214729927334063,1.0,False
79,Selected (best of 5),7.349962783633813,5.566234751857283,0.912054078929335,4.9275980457151665,1.1653025477435406,False
80,XGBoost,1.308817287647086,1.165450873299382,-2.0793429337486753,6.815914667754686,2.8733423792668273,False
80,RandomForest,0.8567198414180219,0.6859731559498865,-0.319403591574565,4.046973826826531,1.8808197681515693,False
80,GradientBoosting,0.9726826451116175,0.8233714281456579,-0.7007573084666681,4.833816610564747,2.135401398006426,False
80,Ridge,0.4983702321737258,0.41456900981417216,0.5535177487186389,2.4105802044829585,1.0941086446406572,False
80,SVR,1.5282628455902967,1.3832289901825248,-3.1985189852697307,8.063812770187996,3.355107273061616,False
80,Persistence,0.4555034224571068,0.3709467899769885,0.6270219273212156,2.131087507782062,1.0,False
80,Selected (best of 5),0.4983702321737258,0.41456900981417216,0.5535177487186389,2.4105802044829585,1.0941086446406572,False
81,XGBoost,0.0929623109670763,0.07346872228782003,0.8814804222547872,1.120644855535519,1.1773360231517263,False
81,RandomForest,0.08614005482572433,0.07177151150113659,0.8982377828918111,1.1016374995483067,1.090934471481755,False
81,GradientBoosting,0.09405164265160251,0.08044808783956801,0.8786865250692134,1.225747260907451,1.1911320381174846,False
81,Ridge,0.07744415070187546,0.06433484766426924,0.9177466650176765,0.9828503921791268,0.9808038059208825,True
81,SVR,0.11338899107341706,0.09177087638575619,0.8236733101136825,1.4009886585088929,1.4360329732642183,False
81,Persistence,0.07895987988052584,0.06353590607112218,0.914495449009401,0.9714001421864367,1.0,False
